# kind	path	size	ROM location (MIO0 block offset and offset in it, or file offset)
texture	textures/segment2/font_graphics.061C0.ia4.inc.c	64	[1083968, 25024]
texture	textures/segment2/font_graphics.06200.ia4.inc.c	64	[1083968, 25088]
texture	textures/segment2/font_graphics.06240.ia4.inc.c	64	[1083968, 25152]
texture	textures/segment2/font_graphics.06280.ia4.inc.c	64	[1083968, 25216]
texture	textures/segment2/font_graphics.062C0.ia4.inc.c	64	[1083968, 25280]
texture	textures/segment2/font_graphics.06300.ia4.inc.c	64	[1083968, 25344]
texture	textures/segment2/font_graphics.06340.ia4.inc.c	64	[1083968, 25408]
texture	textures/segment2/font_graphics.06380.ia4.inc.c	64	[1083968, 25472]
texture	textures/segment2/font_graphics.063C0.ia4.inc.c	64	[1083968, 25536]
texture	textures/segment2/font_graphics.06400.ia4.inc.c	64	[1083968, 25600]
texture	textures/segment2/font_graphics.06440.ia4.inc.c	64	[1083968, 25664]
texture	textures/segment2/font_graphics.06480.ia4.inc.c	64	[1083968, 25728]
texture	textures/segment2/font_graphics.064C0.ia4.inc.c	64	[1083968, 25792]
texture	textures/segment2/font_graphics.06500.ia4.inc.c	64	[1083968, 25856]
texture	textures/segment2/font_graphics.06540.ia4.inc.c	64	[1083968, 25920]
texture	textures/segment2/font_graphics.06580.ia4.inc.c	64	[1083968, 25984]
texture	textures/segment2/font_graphics.065C0.ia4.inc.c	64	[1083968, 26048]
texture	textures/segment2/font_graphics.06600.ia4.inc.c	64	[1083968, 26112]
texture	textures/segment2/font_graphics.06640.ia4.inc.c	64	[1083968, 26176]
texture	textures/segment2/font_graphics.06680.ia4.inc.c	64	[1083968, 26240]
texture	textures/segment2/font_graphics.066C0.ia4.inc.c	64	[1083968, 26304]
texture	textures/segment2/font_graphics.06700.ia4.inc.c	64	[1083968, 26368]
texture	textures/segment2/font_graphics.06740.ia4.inc.c	64	[1083968, 26432]
texture	textures/segment2/font_graphics.06780.ia4.inc.c	64	[1083968, 26496]
texture	textures/segment2/font_graphics.067C0.ia4.inc.c	64	[1083968, 26560]
texture	textures/segment2/font_graphics.06800.ia4.inc.c	64	[1083968, 26624]
texture	textures/segment2/font_graphics.06840.ia4.inc.c	64	[1083968, 26688]
texture	textures/segment2/font_graphics.06880.ia4.inc.c	64	[1083968, 26752]
texture	textures/segment2/font_graphics.068C0.ia4.inc.c	64	[1083968, 26816]
texture	textures/segment2/font_graphics.06900.ia4.inc.c	64	[1083968, 26880]
texture	textures/segment2/font_graphics.06940.ia4.inc.c	64	[1083968, 26944]
texture	textures/segment2/font_graphics.06980.ia4.inc.c	64	[1083968, 27008]
texture	textures/segment2/font_graphics.069C0.ia4.inc.c	64	[1083968, 27072]
texture	textures/segment2/font_graphics.06A00.ia4.inc.c	64	[1083968, 27136]
texture	textures/segment2/font_graphics.06A40.ia4.inc.c	64	[1083968, 27200]
texture	textures/segment2/font_graphics.06A80.ia4.inc.c	64	[1083968, 27264]
texture	textures/segment2/font_graphics.06AC0.ia4.inc.c	64	[1083968, 27328]
texture	textures/segment2/font_graphics.06B00.ia4.inc.c	64	[1083968, 27392]
texture	textures/segment2/font_graphics.06B40.ia4.inc.c	64	[1083968, 27456]
texture	textures/segment2/font_graphics.06B80.ia4.inc.c	64	[1083968, 27520]
texture	textures/segment2/font_graphics.06BC0.ia4.inc.c	64	[1083968, 27584]
texture	textures/segment2/font_graphics.06C00.ia4.inc.c	64	[1083968, 27648]
texture	textures/segment2/font_graphics.06C40.ia4.inc.c	64	[1083968, 27712]
texture	textures/segment2/font_graphics.06C80.ia4.inc.c	64	[1083968, 27776]
texture	textures/segment2/font_graphics.06CC0.ia4.inc.c	64	[1083968, 27840]
texture	textures/segment2/font_graphics.06D00.ia4.inc.c	64	[1083968, 27904]
texture	textures/segment2/font_graphics.06D40.ia4.inc.c	64	[1083968, 27968]
texture	textures/segment2/font_graphics.06D80.ia4.inc.c	64	[1083968, 28032]
texture	textures/segment2/font_graphics.06DC0.ia4.inc.c	64	[1083968, 28096]
texture	textures/segment2/font_graphics.06E00.ia4.inc.c	64	[1083968, 28160]
texture	textures/segment2/font_graphics.06E40.ia4.inc.c	64	[1083968, 28224]
texture	textures/segment2/font_graphics.06E80.ia4.inc.c	64	[1083968, 28288]
texture	textures/segment2/font_graphics.06EC0.ia4.inc.c	64	[1083968, 28352]
texture	textures/segment2/font_graphics.06F00.ia4.inc.c	64	[1083968, 28416]
texture	textures/segment2/font_graphics.06F40.ia4.inc.c	64	[1083968, 28480]
texture	textures/segment2/font_graphics.06F80.ia4.inc.c	64	[1083968, 28544]
texture	textures/segment2/font_graphics.06FC0.ia4.inc.c	64	[1083968, 28608]
texture	textures/segment2/segment2.00000.rgba16.inc.c	512	[1083968, 0]
texture	textures/segment2/segment2.00200.rgba16.inc.c	512	[1083968, 512]
texture	textures/segment2/segment2.00400.rgba16.inc.c	512	[1083968, 1024]
texture	textures/segment2/segment2.00600.rgba16.inc.c	512	[1083968, 1536]
texture	textures/segment2/segment2.00800.rgba16.inc.c	512	[1083968, 2048]
texture	textures/segment2/segment2.00A00.rgba16.inc.c	512	[1083968, 2560]
texture	textures/segment2/segment2.00C00.rgba16.inc.c	512	[1083968, 3072]
texture	textures/segment2/segment2.00E00.rgba16.inc.c	512	[1083968, 3584]
texture	textures/segment2/segment2.01000.rgba16.inc.c	512	[1083968, 4096]
texture	textures/segment2/segment2.01200.rgba16.inc.c	512	[1083968, 4608]
texture	textures/segment2/segment2.01400.rgba16.inc.c	512	[1083968, 5120]
texture	textures/segment2/segment2.01600.rgba16.inc.c	512	[1083968, 5632]
texture	textures/segment2/segment2.01800.rgba16.inc.c	512	[1083968, 6144]
texture	textures/segment2/segment2.01A00.rgba16.inc.c	512	[1083968, 6656]
texture	textures/segment2/segment2.01C00.rgba16.inc.c	512	[1083968, 7168]
texture	textures/segment2/segment2.01E00.rgba16.inc.c	512	[1083968, 7680]
texture	textures/segment2/segment2.02000.rgba16.inc.c	512	[1083968, 8192]
texture	textures/segment2/segment2.02200.rgba16.inc.c	512	[1083968, 8704]
texture	textures/segment2/segment2.02400.rgba16.inc.c	512	[1083968, 9216]
texture	textures/segment2/segment2.02800.rgba16.inc.c	512	[1083968, 9728]
texture	textures/segment2/segment2.02A00.rgba16.inc.c	512	[1083968, 10240]
texture	textures/segment2/segment2.02C00.rgba16.inc.c	512	[1083968, 10752]
texture	textures/segment2/segment2.02E00.rgba16.inc.c	512	[1083968, 11264]
texture	textures/segment2/segment2.03000.rgba16.inc.c	512	[1083968, 11776]
texture	textures/segment2/segment2.03200.rgba16.inc.c	512	[1083968, 12288]
texture	textures/segment2/segment2.03600.rgba16.inc.c	512	[1083968, 12800]
texture	textures/segment2/segment2.03800.rgba16.inc.c	512	[1083968, 13312]
texture	textures/segment2/segment2.03A00.rgba16.inc.c	512	[1083968, 13824]
texture	textures/segment2/segment2.03C00.rgba16.inc.c	512	[1083968, 14336]
texture	textures/segment2/segment2.04000.rgba16.inc.c	512	[1083968, 14848]
texture	textures/segment2/segment2.04400.rgba16.inc.c	512	[1083968, 15360]
texture	textures/segment2/segment2.04800.rgba16.inc.c	512	[1083968, 15872]
texture	textures/segment2/segment2.04A00.rgba16.inc.c	512	[1083968, 16384]
texture	textures/segment2/segment2.05600.rgba16.inc.c	512	[1083968, 16896]
texture	textures/segment2/segment2.05800.rgba16.inc.c	512	[1083968, 17408]
texture	textures/segment2/segment2.05A00.rgba16.inc.c	512	[1083968, 17920]
texture	textures/segment2/segment2.05C00.rgba16.inc.c	512	[1083968, 18432]
texture	textures/segment2/segment2.06200.rgba16.inc.c	128	[1083968, 18944]
texture	textures/segment2/segment2.06280.rgba16.inc.c	128	[1083968, 19072]
texture	textures/segment2/segment2.06300.rgba16.inc.c	128	[1083968, 19200]
texture	textures/segment2/segment2.06380.rgba16.inc.c	128	[1083968, 19328]
texture	textures/segment2/segment2.06400.rgba16.inc.c	128	[1083968, 19456]
texture	textures/segment2/segment2.06480.rgba16.inc.c	128	[1083968, 19584]
texture	textures/segment2/segment2.06500.rgba16.inc.c	128	[1083968, 19712]
texture	textures/segment2/segment2.06580.rgba16.inc.c	128	[1083968, 19840]
texture	textures/segment2/segment2.06600.rgba16.inc.c	128	[1083968, 19968]
texture	textures/segment2/segment2.06680.rgba16.inc.c	128	[1083968, 20096]
texture	textures/segment2/segment2.06700.rgba16.inc.c	128	[1083968, 20224]
texture	textures/segment2/segment2.06780.rgba16.inc.c	128	[1083968, 20352]
texture	textures/segment2/segment2.06800.rgba16.inc.c	128	[1083968, 20480]
texture	textures/segment2/segment2.06880.rgba16.inc.c	128	[1083968, 20608]
texture	textures/segment2/segment2.06900.rgba16.inc.c	128	[1083968, 20736]
texture	textures/segment2/segment2.06980.rgba16.inc.c	128	[1083968, 20864]
texture	textures/segment2/segment2.06A00.rgba16.inc.c	128	[1083968, 20992]
texture	textures/segment2/segment2.06A80.rgba16.inc.c	128	[1083968, 21120]
texture	textures/segment2/segment2.06B00.rgba16.inc.c	128	[1083968, 21248]
texture	textures/segment2/segment2.06B80.rgba16.inc.c	128	[1083968, 21376]
texture	textures/segment2/segment2.06C00.rgba16.inc.c	128	[1083968, 21504]
texture	textures/segment2/segment2.06C80.rgba16.inc.c	128	[1083968, 21632]
texture	textures/segment2/segment2.06D00.rgba16.inc.c	128	[1083968, 21760]
texture	textures/segment2/segment2.06D80.rgba16.inc.c	128	[1083968, 21888]
texture	textures/segment2/segment2.06E00.rgba16.inc.c	128	[1083968, 22016]
texture	textures/segment2/segment2.06E80.rgba16.inc.c	128	[1083968, 22144]
texture	textures/segment2/segment2.06F00.rgba16.inc.c	128	[1083968, 22272]
texture	textures/segment2/segment2.06F80.rgba16.inc.c	128	[1083968, 22400]
texture	textures/segment2/segment2.07000.rgba16.inc.c	128	[1083968, 22528]
texture	textures/segment2/segment2.07080.rgba16.inc.c	128	[1083968, 22656]
texture	textures/segment2/segment2.07B50.rgba16.inc.c	512	[1083968, 28672]
texture	textures/segment2/segment2.07D50.rgba16.inc.c	512	[1083968, 29184]
texture	textures/segment2/segment2.07F50.rgba16.inc.c	512	[1083968, 29696]
texture	textures/segment2/segment2.08150.rgba16.inc.c	128	[1083968, 30208]
texture	textures/segment2/segment2.081D0.rgba16.inc.c	128	[1083968, 30336]
texture	textures/segment2/segment2.0F458.ia8.inc.c	2048	[1083968, 74424]
texture	textures/segment2/segment2.0FC58.ia8.inc.c	2048	[1083968, 76472]
texture	textures/segment2/segment2.10458.ia8.inc.c	4096	[1083968, 78520]
texture	textures/segment2/segment2.11458.ia8.inc.c	2048	[1083968, 82616]
texture	textures/segment2/segment2.11C58.rgba16.inc.c	2048	[1083968, 84664]
texture	textures/segment2/segment2.12458.rgba16.inc.c	2048	[1083968, 86712]
texture	textures/segment2/segment2.12C58.rgba16.inc.c	2048	[1083968, 88760]
texture	textures/segment2/segment2.13458.ia16.inc.c	2048	[1083968, 90808]
texture	textures/segment2/segment2.13C58.rgba16.inc.c	2048	[1083968, 92856]
texture	textures/segment2/segment2.14838.ia8.inc.c	64	[1083968, 95896]
texture	textures/segment2/shadow_quarter_circle.ia8.inc.c	256	[1083968, 73912]
texture	textures/segment2/shadow_quarter_square.ia8.inc.c	256	[1083968, 74168]
texture	textures/sky/metal_hole.rgba16.inc.c	2048	[3397392, 26624]
texture	textures/sky/rr_textures.00000.rgba16.inc.c	2048	[3397392, 0]
texture	textures/sky/rr_textures.00800.rgba16.inc.c	2048	[3397392, 2048]
texture	textures/sky/rr_textures.01000.rgba16.inc.c	2048	[3397392, 4096]
texture	textures/sky/rr_textures.01800.rgba16.inc.c	2048	[3397392, 6144]
texture	textures/sky/rr_textures.02000.rgba16.inc.c	4096	[3397392, 8192]
texture	textures/sky/rr_textures.03000.rgba16.inc.c	2048	[3397392, 12288]
texture	textures/sky/rr_textures.03800.rgba16.inc.c	4096	[3397392, 14336]
texture	textures/sky/rr_textures.04800.rgba16.inc.c	2048	[3397392, 18432]
texture	textures/sky/rr_textures.05000.rgba16.inc.c	2048	[3397392, 20480]
texture	textures/sky/rr_textures.05800.rgba16.inc.c	2048	[3397392, 22528]
texture	textures/sky/rr_textures.06000.rgba16.inc.c	2048	[3397392, 24576]
texture	textures/sky/rr_textures.07000.rgba16.inc.c	2048	[3397392, 28672]
texture	textures/sky/rr_textures.07800.rgba16.inc.c	2048	[3397392, 30720]
texture	textures/sky/rr_textures.08000.rgba16.inc.c	2048	[3397392, 32768]
texture	textures/snow/ccm_textures.00000.rgba16.inc.c	2048	[3412288, 0]
texture	textures/snow/ccm_textures.00800.rgba16.inc.c	2048	[3412288, 2048]
texture	textures/snow/ccm_textures.01000.rgba16.inc.c	4096	[3412288, 4096]
texture	textures/snow/ccm_textures.02000.rgba16.inc.c	2048	[3412288, 8192]
texture	textures/snow/ccm_textures.02800.rgba16.inc.c	2048	[3412288, 10240]
texture	textures/snow/ccm_textures.03000.rgba16.inc.c	2048	[3412288, 12288]
texture	textures/snow/ccm_textures.03800.rgba16.inc.c	2048	[3412288, 14336]
texture	textures/snow/ccm_textures.04000.rgba16.inc.c	2048	[3412288, 16384]
texture	textures/snow/ccm_textures.04800.rgba16.inc.c	2048	[3412288, 18432]
texture	textures/snow/ccm_textures.05000.rgba16.inc.c	2048	[3412288, 20480]
texture	textures/snow/ccm_textures.05800.rgba16.inc.c	2048	[3412288, 22528]
texture	textures/snow/ccm_textures.06000.rgba16.inc.c	2048	[3412288, 24576]
texture	textures/snow/ccm_textures.06800.rgba16.inc.c	2048	[3412288, 26624]
texture	textures/snow/ccm_textures.07000.rgba16.inc.c	4096	[3412288, 28672]
texture	textures/snow/ccm_textures.08000.rgba16.inc.c	2048	[3412288, 32768]
texture	textures/snow/ccm_textures.08800.rgba16.inc.c	2048	[3412288, 34816]
texture	textures/snow/ccm_textures.09000.ia16.inc.c	2048	[3412288, 36864]
texture	textures/snow/ccm_textures.09800.ia16.inc.c	2048	[3412288, 38912]
texture	textures/spooky/bbh_textures.00000.rgba16.inc.c	2048	[3305024, 0]
texture	textures/spooky/bbh_textures.00800.rgba16.inc.c	4096	[3305024, 2048]
texture	textures/spooky/bbh_textures.01800.rgba16.inc.c	4096	[3305024, 6144]
texture	textures/spooky/bbh_textures.02800.rgba16.inc.c	4096	[3305024, 10240]
texture	textures/spooky/bbh_textures.03800.rgba16.inc.c	4096	[3305024, 14336]
texture	textures/spooky/bbh_textures.04800.rgba16.inc.c	2048	[3305024, 18432]
texture	textures/spooky/bbh_textures.05000.rgba16.inc.c	4096	[3305024, 20480]
texture	textures/spooky/bbh_textures.06000.rgba16.inc.c	2048	[3305024, 24576]
texture	textures/spooky/bbh_textures.06800.rgba16.inc.c	2048	[3305024, 26624]
texture	textures/spooky/bbh_textures.07000.rgba16.inc.c	4096	[3305024, 28672]
texture	textures/spooky/bbh_textures.08000.rgba16.inc.c	2048	[3305024, 32768]
texture	textures/spooky/bbh_textures.08800.rgba16.inc.c	2048	[3305024, 34816]
texture	textures/spooky/bbh_textures.09000.rgba16.inc.c	4096	[3305024, 36864]
texture	textures/spooky/bbh_textures.0A000.rgba16.inc.c	2048	[1469536, 49800]
texture	textures/spooky/bbh_textures.0A800.ia16.inc.c	2048	[3305024, 43008]
texture	textures/spooky/bbh_textures.0B000.ia16.inc.c	2048	[3305024, 45056]
texture	textures/spooky/bbh_textures.0B800.ia16.inc.c	4096	[3305024, 47104]
texture	textures/title_screen_bg/title_screen_bg.001C0.rgba16.inc.c	3200	[2558144, 448]
texture	textures/title_screen_bg/title_screen_bg.00E40.rgba16.inc.c	3200	[2558144, 3648]
texture	textures/title_screen_bg/title_screen_bg.01AC0.rgba16.inc.c	3200	[2558144, 6848]
texture	textures/title_screen_bg/title_screen_bg.02740.rgba16.inc.c	3200	[2558144, 10048]
texture	textures/title_screen_bg/title_screen_bg.033C0.rgba16.inc.c	3200	[2558144, 13248]
texture	textures/title_screen_bg/title_screen_bg.04040.rgba16.inc.c	3200	[2558144, 16448]
texture	textures/title_screen_bg/title_screen_bg.04CC0.rgba16.inc.c	3200	[2558144, 19648]
texture	textures/title_screen_bg/title_screen_bg.05940.rgba16.inc.c	3200	[2558144, 22848]
texture	textures/water/jrb_textures.00000.rgba16.inc.c	2048	[3361584, 0]
texture	textures/water/jrb_textures.00800.rgba16.inc.c	4096	[3361584, 2048]
texture	textures/water/jrb_textures.01800.rgba16.inc.c	4096	[3361584, 6144]
texture	textures/water/jrb_textures.02800.rgba16.inc.c	4096	[3361584, 10240]
texture	textures/water/jrb_textures.03800.rgba16.inc.c	4096	[3361584, 14336]
texture	textures/water/jrb_textures.04800.rgba16.inc.c	4096	[3361584, 18432]
texture	textures/water/jrb_textures.05800.rgba16.inc.c	2048	[3361584, 22528]
texture	textures/water/jrb_textures.06000.rgba16.inc.c	2048	[3361584, 24576]
texture	textures/water/jrb_textures.06800.rgba16.inc.c	4096	[3361584, 26624]
texture	textures/water/jrb_textures.07800.rgba16.inc.c	4096	[3361584, 30720]
texture	textures/water/jrb_textures.08800.rgba16.inc.c	2048	[3361584, 34816]
texture	textures/water/jrb_textures.09000.rgba16.inc.c	4096	[3361584, 36864]
texture	textures/water/jrb_textures.0A000.rgba16.inc.c	2048	[3361584, 40960]
texture	textures/water/jrb_textures.0A800.rgba16.inc.c	4096	[3361584, 43008]
texture	textures/water/jrb_textures.0B800.rgba16.inc.c	4096	[3361584, 47104]
